Tweet,User,User_ID,Geo,HashTag,Date
23,WATCH LIVE: Good morning! Check out the latest news right now and watch #CBS4 This Morning on @CBSMiami: http://cbsloc.al/2K3dyKj pic.twitter.com/EXkFzT4Gi2,CBSMiami,16334281,,#CBS4,Tue Jul 30 08:28:00 +0000 2019
24,Caleb Smith goes 7 innings to help @Marlins beat Arizona 11-6 #MLB #Marlins #JuntosMiamihttps://cbsloc.al/2ykQ1Nk,CBSMiami,16334281,,#MLB #Marlins #JuntosMiamihttps,Tue Jul 30 03:05:48 +0000 2019
25,Business owners still awaiting word on future of buildings affected by Plantation explosion #Plantation #Explosion @ccoddcbs4newshttps://cbsloc.al/2MouSKh,CBSMiami,16334281,,#Plantation #Explosion,Tue Jul 30 02:59:59 +0000 2019
26,WATCH LIVE: Stay up to date on all the day's news and click here to watch #CBS4 News at 11 online. http://cbsloc.al/2K3dyKj pic.twitter.com/HqNXAOpoAs,CBSMiami,16334281,,#CBS4,Tue Jul 30 02:57:00 +0000 2019
27,Miami-Dade County & State Attorney Katherine Fernandez Rundle pushing to help restore felons voting rights #Amendment4 #Florida @TRussellCBS4https://cbsloc.al/2MqUMx8,CBSMiami,16334281,,#Amendment4 #Florida,Tue Jul 30 02:52:54 +0000 2019
28,"Coming up on the CBS4 News at 11, @HankTester has the latest on BSO's investigation into the death of a 2-year-old boy that was left in a hot van. Also, @LissetteCBS4 discusses the tropical wave to our south & it's possible impact on South Florida. More: http://CBSMiami.com pic.twitter.com/3QiWVv6XEB",CBSMiami,16334281,,,Tue Jul 30 02:30:00 +0000 2019
29,Another 53 Hepatitis A cases reported in Florida last week #HealthAlert #HepatitisA #Floridahttps://cbsloc.al/32YLj67,CBSMiami,16334281,,#HealthAlert #HepatitisA #Floridahttps,Tue Jul 30 01:42:59 +0000 2019
30,CALL FOR NOMINATIONS - The CBS4 Nat Moore Trophy honors the top high school football player in South Florida. Find out more and enter your nomination here: http://natmooretrophy.com pic.twitter.com/9qagg6vGhI,CBSMiami,16334281,,,Tue Jul 30 00:11:00 +0000 2019
31,"WATCH LIVE: It's almost that time, folks! Click here to watch #CBS4 News at 7 online. http://cbsloc.al/2K3dyKj pic.twitter.com/34BK074fDs",CBSMiami,16334281,,#CBS4,Mon Jul 29 22:57:00 +0000 2019
32,CBS4's @HankTester reporting that the 2-year-old child that died in a van outside an Oakland Park daycare center was a male. Hank will have the latest information coming up on the CBS4 News at 7. Read more: https://cbsloc.al/2OubLRK pic.twitter.com/S2JC9PC7Bk,CBSMiami,16334281,,,Mon Jul 29 22:34:20 +0000 2019
33,TRENDING: Adorable Photo Of #MustachePuppy Blowing Up The Internet #Trending #Viral More videos: https://cbsloc.al/2VlztlA pic.twitter.com/hLeuLuUABO,CBSMiami,16334281,,#MustachePuppy #Trending #Viral,Mon Jul 29 21:59:40 +0000 2019
34,Family still holding out hope for missing Florida man 4 years after his last sighting #FloridaMan #FamilyPlea #Missing @CBS4Tedhttps://cbsloc.al/2YtWMex,CBSMiami,16334281,,#FloridaMan #FamilyPlea #Missing,Mon Jul 29 21:50:07 +0000 2019
35,Miami Dolphins fire 1st-year offensive line coach Pat Flaherty #NFL #Dolphinshttps://cbsloc.al/2Zl1CYw,CBSMiami,16334281,,#NFL #Dolphinshttps,Mon Jul 29 21:10:13 +0000 2019
36,WATCH LIVE: Stay up to date on all the day's news and click here to watch #CBS4 News at 5 & 6 online. http://cbsloc.al/2K3dyKj pic.twitter.com/63GWLkFnTx,CBSMiami,16334281,,#CBS4,Mon Jul 29 20:57:00 +0000 2019
37,"Three of five distressed pilot whales, who beached themselves off Redington Beach, Florida were rescued and taken back out to deeper waters while two younger whales were taken to rehab facility in Tarpon Springs.https://cbsloc.al/3163XXJ",CBSMiami,16334281,,,Mon Jul 29 20:43:11 +0000 2019
38,"Coming up on the CBS4 News at 5 & 6, @peterdoenchcbs4 is speaking to concerned parents after a South Florida daycare was raided by federal agents on Monday. Also, @LissetteCBS4 is #TrackingTheTropics and watching a disturbance to our south.pic.twitter.com/DdNLECd2TE",CBSMiami,16334281,,#TrackingTheTropics,Mon Jul 29 20:30:00 +0000 2019
39,Dr. Phillip Frost recovering following surgery after being hospitalized with chest pains #PhillipFrost #FrostMuseum #GetWellSoonhttps://cbsloc.al/2K2S7In,CBSMiami,16334281,,#PhillipFrost #FrostMuseum #GetWellSoonhttps,Mon Jul 29 20:12:33 +0000 2019
40,#BreakingNews - @browardsheriff investigating child's death at Oakland Park daycare center. @HankTester is on the way and will have live report at 5.https://cbsloc.al/2LMRQve,CBSMiami,16334281,,#BreakingNews,Mon Jul 29 20:10:40 +0000 2019
41,Florida Attorney General Ashley Moody seeks to block assault weapons measure #Florida #AssaultWeaponsBan @AGAshleyMoodyhttps://cbsloc.al/30WPNIu,CBSMiami,16334281,,#Florida #AssaultWeaponsBan,Mon Jul 29 19:36:56 +0000 2019
42,"Florida prison population to remain above 95,000 #Florida #PrisonPopulationhttps://cbsloc.al/2ynM4ri",CBSMiami,16334281,,#Florida #PrisonPopulationhttps,Mon Jul 29 19:26:17 +0000 2019
43,Witness tampering charges have been dropped against former Miami firefighter Alejandro Seso who is accused of taking part in a racist prank against a black colleague.https://cbsloc.al/2LN4t9s,CBSMiami,16334281,,,Mon Jul 29 18:58:31 +0000 2019
44,"Disney World ticketing system down, forcing hundreds to wait outside park #Disney #DisneyWorldhttps://cbsloc.al/2Y8lLEO",CBSMiami,16334281,,#Disney #DisneyWorldhttps,Mon Jul 29 18:56:36 +0000 2019
45,"More than 4,500 students graduated from @FIU during commencement ceremonies over the past 3 days, including a few with some amazing stories, especially one-time homeless student Tamara Telfort. Read her amazing story here: https://cbsloc.al/311cOtU #fiugradpic.twitter.com/UCHvCGWQoM",CBSMiami,16334281,,#fiugradpic,Mon Jul 29 18:54:06 +0000 2019
46,Florida robbery suspect killed by police had previous stick ups #PoliceInvolvedShooting #FloridaManhttps://cbsloc.al/2OAMZ2i,CBSMiami,16334281,,#PoliceInvolvedShooting #FloridaManhttps,Mon Jul 29 18:44:11 +0000 2019
47,. @KarliBarnett reports Miami's @SylvesterCancer is now recognized by the @theNCI. It's the only designated NCI center in South Florida.https://cbsloc.al/2YugZkm,CBSMiami,16334281,,,Mon Jul 29 18:32:04 +0000 2019
48,A police officer in Alaska recently had a close call while driving her patrol car. The Anchorage Police Department shared this video of the officer stopping just as a moose and her calf stumbled onto the road. Everyone was OK. http://cbsmiami.com/webextra pic.twitter.com/pYs3XYuiDi,CBSMiami,16334281,,,Mon Jul 29 17:35:51 +0000 2019
49,"The son of a Southwest Miami-Dade daycare center owner now under arrest by @DHSgov following early morning raid, however, his name and the charges have not been released. @peterdoenchcbs4 working this story.https://cbsloc.al/2LMoPjl",CBSMiami,16334281,,,Mon Jul 29 17:23:36 +0000 2019
50,"During the #BackToSchool2019 Sales Tax Holiday Aug 2-6, qualifying items are exempt from tax. See the list here:https://cbsloc.al/2LPyXI6",CBSMiami,16334281,,#BackToSchool2019,Mon Jul 29 17:07:45 +0000 2019
51,CALL FOR NOMINATIONS - The CBS4 Nat Moore Trophy honors the top high school football player in South Florida. Find out more and enter your nomination here: http://natmooretrophy.com pic.twitter.com/1R6SrxeEyV,CBSMiami,16334281,,,Mon Jul 29 16:55:00 +0000 2019
52,". @realDonaldTrump signed the extension of the 9/11 Victim Compensation Fund into law Monday. It covers those suffering from 9/11 related illnesses thru 2092. Pres. Trump said, ""They answered terror with the emotional strength of true American warriors."" https://cbsn.ws/2LOs8Xq pic.twitter.com/Af1DY7fieR",CBSMiami,16334281,,,Mon Jul 29 16:38:57 +0000 2019
53,The Department of Homeland Security is close to making an arrest at a home that serves as a daycare center in Southwest Miami-Dade. @DHSgov @peterdoenchcbs4 https://cbsloc.al/2LMoPjl,CBSMiami,16334281,,,Mon Jul 29 16:26:55 +0000 2019
54,"WATCH LIVE: It's almost that time, folks! Click here to watch #CBS4 News at Noon: http://cbsloc.al/2K3dyKj pic.twitter.com/BHmVv40iwl",CBSMiami,16334281,,#CBS4,Mon Jul 29 15:57:00 +0000 2019
55,"Have you filled up your gas tank recently? If so, you probably noticed that prices at the pumps are going down. #GoodNews @AAAnews @AAAFlorida https://cbsloc.al/2LJWyK8 #gasprices",CBSMiami,16334281,,#GoodNews #gasprices,Mon Jul 29 15:50:17 +0000 2019
56,"There is a new warning in #Florida about the Eastern equine #encephalitis virus (EEEV), a mosquito-borne virus that causes brain swelling in humans. Florida health officials say there is an uptick in the number of cases.https://cbsloc.al/3114Xwj",CBSMiami,16334281,,#Florida #encephalitis,Mon Jul 29 15:22:15 +0000 2019
57,There will be a viewing and funeral service this week for a @browardsheriff deputy who died in an on-duty crash in Deerfield Beach.https://cbsloc.al/2YbMUH4,CBSMiami,16334281,,,Mon Jul 29 15:07:56 +0000 2019
58,It's #NationalChickenWingDay Grab your appetite and head out to lunch or dinner because here's a list of places to get FREE wings and other deals today.https://cbsloc.al/30Wh4e6,CBSMiami,16334281,,#NationalChickenWingDay,Mon Jul 29 15:05:46 +0000 2019
59,". @LisaPetrillo recently sat down with 5 time Grammy award winning producer & songwriter @RudyPerezMusic who shares life stories in his new book ""The Latin Hit Maker.""https://cbsloc.al/2LPoNHs",CBSMiami,16334281,,,Mon Jul 29 14:44:31 +0000 2019
60,"Five distressed whales have apparently beached themselves off Redington Beach, Florida. @MyFWC @CMAquarium and @SheriffPinellas working to evaluate and help the animals. https://cbsloc.al/3163XXJ pic.twitter.com/AcmbmStHra",CBSMiami,16334281,,,Mon Jul 29 14:36:55 +0000 2019
61,"Though given a low chance of development, a tropical disturbance in the eastern Caribbean Sea could be a real rainmaker for South Florida this weekend. https://cbsloc.al/2GzkhbZ @JenniferWXwoman @CraigSetzer @DaveWarrenCBS4 @LissetteCBS4 #TrackingTheTropics",CBSMiami,16334281,,#TrackingTheTropics,Mon Jul 29 14:20:47 +0000 2019
62,Two men were bitten by sharks in attacks off Jacksonville Beach and New Smyrna Beach.https://cbsloc.al/2Y9rev3,CBSMiami,16334281,,,Mon Jul 29 13:29:46 +0000 2019
63,A #FloridaMan with a horse is accused of breaking into a home in New Port Richey.https://cbsloc.al/30URm9Y,CBSMiami,16334281,,#FloridaMan,Mon Jul 29 13:07:08 +0000 2019
64,#RiseAndShine - #CBS4 meteorologist @JenniferWXwoman says today will be a mix of sun and clouds with highs near 92F. More http://CBSMiami.com/Weather pic.twitter.com/IVsMcGl7r5,CBSMiami,16334281,,#RiseAndShine #CBS4,Mon Jul 29 12:19:08 +0000 2019
65,MORNING HEADLINES 6-year-old boy among 3 killed in #garlicfestival shooting in Calif. Gunman is dead. Police say second suspect possible 1 person recovering after being shot outside NE Miami-Dade synogogue Surfer attacked by a shark a Florida beach http://cbsmiami.com pic.twitter.com/TDicNh0C5V,CBSMiami,16334281,,#garlicfestival,Mon Jul 29 12:14:32 +0000 2019
66,A man was shot to death in front of a Miami Gardens Family Dollar store on Sunday.https://cbsloc.al/32V8XjQ,CBSMiami,16334281,,,Mon Jul 29 11:51:14 +0000 2019
67,CALL FOR NOMINATIONS - The CBS4 Nat Moore Trophy honors the top high school football player in South Florida. Find out more and enter your nomination here: http://natmooretrophy.com pic.twitter.com/fIdE8Jqr33,CBSMiami,16334281,,,Mon Jul 29 11:50:29 +0000 2019
68,A man was shot several times in the leg in a drive-by shooting outside a northeast Miami-Dade synagogue. https://cbsloc.al/3159w9c @Rielletvnews,CBSMiami,16334281,,,Mon Jul 29 11:23:04 +0000 2019
69,WATCH LIVE: Stay up to date on all the day's news and watch #CBS4 This Morning right now on @CBSMiami. Click here to watch: http://cbsloc.al/2K3dyKj pic.twitter.com/yZDUkkVKwo,CBSMiami,16334281,,#CBS4,Mon Jul 29 08:28:00 +0000 2019
70,Rookie outfielder Harold Ramirez homers to help @Marlins beat Arizona 5-1 #MLB #Malrins #JuntosMiamihttps://cbsloc.al/2MlaObH,CBSMiami,16334281,,#MLB #Malrins #JuntosMiamihttps,Sun Jul 28 20:53:36 +0000 2019
71,2 people hospitalized after being shot while driving on I-95 near Ives Dairy Road #HighwayShooting #I95https://cbsloc.al/2OoF6NC,CBSMiami,16334281,,#HighwayShooting #I95https,Sun Jul 28 19:26:16 +0000 2019
72,Facing South Florida: One-on-one with Daniella Levine Cava #MiamiDade #Politics @DLCAVA @DeFedehttp://cbsloc.al/2MlmfQQ,CBSMiami,16334281,,#MiamiDade #Politics,Sun Jul 28 18:13:56 +0000 2019
73,Former Florida Gov. Rick Scott says he wasn't told about Russian election hacking in 2016 #Florida #RussianHacking #2016Electionhttps://cbsloc.al/2Oo63AO,CBSMiami,16334281,,#Florida #RussianHacking #2016Electionhttps,Sun Jul 28 17:50:00 +0000 2019
74,Florida commission rules university was wrong for firing union members #FloridaPolytechnic #Unionhttps://cbsloc.al/2yk9yNY,CBSMiami,16334281,,#FloridaPolytechnic #Unionhttps,Sun Jul 28 16:30:48 +0000 2019
75,Hey football fans! Today is your last chance to enter @CBSMiami's Ultimate Fan Experience Contest for a prize that you'll never forget! Register here: https://cbsloc.al/2IS2TiV pic.twitter.com/JW2FT6IIaj,CBSMiami,16334281,,,Sun Jul 28 16:02:00 +0000 2019
76,Facing South Florida: Selecting A New Miami Dade College President #MDC #MiamiDadeCollege @DeFedehttps://cbsloc.al/2YmMVDf,CBSMiami,16334281,,#MDC #MiamiDadeCollege,Sun Jul 28 16:01:44 +0000 2019
77,Facing South Florida: CBS News’ David Begnaud On Week Of Protests In Puerto Rico #Rosello #PuertoRico @DavidBegnaud @DeFedehttps://cbsloc.al/312nEzP,CBSMiami,16334281,,#Rosello #PuertoRico,Sun Jul 28 15:55:01 +0000 2019
78,Panic at Florida college after incorrect report of gunman in dorm #Florida #UCFhttps://cbsloc.al/2K8prfT,CBSMiami,16334281,,#Florida #UCFhttps,Sun Jul 28 15:40:30 +0000 2019
79,Florida population estimated to reach 22 million residents by 2022 #Florida #Populationhttps://cbsloc.al/2Km7MSf,CBSMiami,16334281,,#Florida #Populationhttps,Sun Jul 28 14:49:24 +0000 2019
80,"UPDATE- Local casting for the @AmazingRaceCBS will continue TODAY (Sunday) from 10:30am to 2:30pm at @BrandsMartUSA in North Miami! All potential cast members will be seen by 2:30. For more info, read here: https://cbsloc.al/2Rl7pue pic.twitter.com/GTQsCcowbL",CBSMiami,16334281,,,Sun Jul 28 14:34:43 +0000 2019
81,Navy's newest destroyer USS Paul Ignatius commissioned in South Florida #USNavy #NavyDestroyer #USSPaulIgnatius #PortEvergladeshttps://cbsloc.al/2OoGSOz,CBSMiami,16334281,,#USNavy #NavyDestroyer #USSPaulIgnatius #PortEvergladeshttps,Sun Jul 28 13:01:39 +0000 2019
82,Big party weekend going well so far as Takeover Miami continues on South Beach #TakeoverMiami #SouthBeach #Party @TRussellCBS4https://cbsloc.al/2Yt3f57,CBSMiami,16334281,,#TakeoverMiami #SouthBeach #Party,Sun Jul 28 12:41:03 +0000 2019
83,Hey football fans! Today is your last chance to enter @CBSMiami's Ultimate Fan Experience Contest for a prize that you'll never forget! Register here: https://cbsloc.al/2IS2TiV pic.twitter.com/8Made9Wtt7,CBSMiami,16334281,,,Sun Jul 28 11:05:00 +0000 2019
84,CALL FOR NOMINATIONS - The #CBS4 Nat Moore Trophy honors the top high school football player in South Florida. Find out more and enter your nomination here: http://natmooretrophy.com pic.twitter.com/eDPA8TrJ5Z,CBSMiami,16334281,,#CBS4,Sun Jul 28 10:00:00 +0000 2019
85,"#Piggie found wandering at #BrowardCounty high school has a #newhome and owner to give him hogs and kisses. Turns out he has a new name too! Find out what it is! Take a good look at his ears, it might help you figure it out. @FrancesWangTV Read More: https://cbsloc.al/2LKESyi pic.twitter.com/EuxywjbCWs",CBSMiami,16334281,,#Piggie #BrowardCounty #newhome,Sat Jul 27 23:20:19 +0000 2019
86,Congresswoman @RepDMP visits South Miami-Dade facility for Unaccompanied Migrant Children as member of judiciary committee. #MigrantFacility #MigrantChildren #MiamiNews Read More: https://cbsloc.al/310hqAo pic.twitter.com/Wm2t9jQoVY,CBSMiami,16334281,,#MigrantFacility #MigrantChildren #MiamiNews,Sat Jul 27 22:40:10 +0000 2019
87,FEELING HUNGRY? - Are These #Trending #MiamiRestaurants On Your Radar? #Food #Foodies #Miami #MiamiFood #MiamiFoodSpots #Restaurants Read More: https://cbsloc.al/2SAPBvt pic.twitter.com/xzW3s8eG1A,CBSMiami,16334281,,#Trending #MiamiRestaurants #Food #Foodies #Miami #MiamiFood #MiamiFoodSpots #Restaurants,Sat Jul 27 22:35:00 +0000 2019
88,FLOOD ADVISORY for parts of Broward. Check http://www.cbsmiami.com pic.twitter.com/f4qkVeTRMN,CBSMiami,16334281,,,Sat Jul 27 21:15:39 +0000 2019
89,FLOOD ADVISORY for parts of Miami-Dade. http://www.cbsmiami.com pic.twitter.com/CjcPC98xL8,CBSMiami,16334281,,,Sat Jul 27 21:15:37 +0000 2019
90,FLOOD ADVISORY for parts of Broward. Check http://www.cbsmiami.com pic.twitter.com/fB78gqT56e,CBSMiami,16334281,,,Sat Jul 27 21:14:41 +0000 2019
91,FLOOD ADVISORY for parts of Miami-Dade. http://www.cbsmiami.com pic.twitter.com/XMmfKyeCBK,CBSMiami,16334281,,,Sat Jul 27 21:14:38 +0000 2019
92,FLOOD ADVISORY for parts of Broward. Check http://www.cbsmiami.com pic.twitter.com/97Rta9bbws,CBSMiami,16334281,,,Sat Jul 27 21:13:43 +0000 2019
93,FLOOD ADVISORY for parts of Miami-Dade. http://www.cbsmiami.com pic.twitter.com/tFeFCZ8Q5U,CBSMiami,16334281,,,Sat Jul 27 21:13:40 +0000 2019
94,Florida Highway Patrol trooper accused of having sex with 15-year-old girl. #FHP #LewdActs #BehindBars Read More:https://cbsloc.al/2LJ8Lir,CBSMiami,16334281,,#FHP #LewdActs #BehindBars,Sat Jul 27 20:50:52 +0000 2019
95,"An uncle accused of killing his niece, who he had been having a secret 2-year affair with, appeared in Miami-Dade court on Saturday. #DeadlyShooting #SecretAffair #MiamiDade Read More: https://cbsloc.al/2LHrU4l pic.twitter.com/Z0whFghGIj",CBSMiami,16334281,,#DeadlyShooting #SecretAffair #MiamiDade,Sat Jul 27 20:48:14 +0000 2019
96,#Florida judge strikes down on law penalizing officials for approving #GunRegulations #GunLaws #Tallahassee #Guns Read More:https://cbsloc.al/2LKqTbM,CBSMiami,16334281,,#Florida #GunRegulations #GunLaws #Tallahassee #Guns,Sat Jul 27 19:37:52 +0000 2019
97,SWIMMING LESSONS: These #adorable #flamingo chicks went for a #swimminglesson on July 16 at the @OregonZoo bird nursery. #TooCute #BabyFlamingos #BabyAnimals Watch More Web Extra Videos: https://cbsloc.al/2E3Qjvi pic.twitter.com/7F7pEDSqRk,CBSMiami,16334281,,#adorable #flamingo #swimminglesson #TooCute #BabyFlamingos #BabyAnimals,Sat Jul 27 18:50:45 +0000 2019
98,Demographers say #Florida population could surpass 22 million residents by #2022 #PopulationGrowth #SunshineState Read More:https://cbsloc.al/2LLliSr,CBSMiami,16334281,,#Florida #2022 #PopulationGrowth #SunshineState,Sat Jul 27 18:37:46 +0000 2019
99,"#Apartments For #Rent In #Miami : What Will $2,700 Get You? #RentInMiami #MiamiRealEstate #SouthBeachLiving Read More: https://cbsloc.al/2SCASQN pic.twitter.com/oYdiFJHT6N",CBSMiami,16334281,,#Apartments #Rent #Miami #RentInMiami #MiamiRealEstate #SouthBeachLiving,Sat Jul 27 17:35:00 +0000 2019
100,"These #babyotters took a #snooze at #Chicago @shedd_aquarium . The otters were orphaned and taken in about two weeks ago. The aquarium says they are learning ""important otter skills,"" but need their #sleep too. Watch More Videos: https://cbsloc.al/2E3Qjvi pic.twitter.com/JFZK2MJHH1",CBSMiami,16334281,,#babyotters #snooze #Chicago #sleep,Sat Jul 27 17:19:45 +0000 2019
101,"Home Market Foods Recalls More Than 53,000 Pounds Of #FrozenMeatballs Sold In Several States, Including #Florida #ConsumerNews #FoodRecall #SafetyAlert Read More: https://cbsloc.al/30Tolvc pic.twitter.com/AEiRgcZAJU",CBSMiami,16334281,,#FrozenMeatballs #Florida #ConsumerNews #FoodRecall #SafetyAlert,Sat Jul 27 16:49:38 +0000 2019
102,"In today's #digitalbite, Mandrake Miami on #southbeach features an eclectic design and even more delicious modern Asian cuisine especially the Duck Gyoza. @LisaPetrillo gives it a taste and check out the recipe here! https://cbsloc.al/2LDp28B #foodiepic.twitter.com/DQyR8OZecE",CBSMiami,16334281,,#digitalbite #southbeach #foodiepic,Sat Jul 27 16:35:00 +0000 2019
103,"Funeral arrangements set for @browardsheriff Deputy Benjamin Nimtz, who was killed in an on-duty crash in Deerfield Beach. #Funeral #RIP #BSO #FatalAccident Read More: https://cbsloc.al/30VZzuz pic.twitter.com/oJvTeqekPo",CBSMiami,16334281,,#Funeral #RIP #BSO #FatalAccident,Sat Jul 27 16:11:58 +0000 2019
104,"School kids from @MDCPS write to migrant children held at the Homestead Detention Center. Sunday at 11:30 on Facing South Florida with Jim @DeFede @CBSMiami premieres a short film, “The Homestead Letters.” We also explore how the detention center effects kids across the county.pic.twitter.com/VIyOoOlgUZ",CBSMiami,16334281,,,Sat Jul 27 12:30:00 +0000 2019
105,Sacrifice fly gets job done for Marlins as they beat Diamondbacks 3-2 https://cbsloc.al/2YlOiSv #Baseball #Marlins #MLB @Marlins,CBSMiami,16334281,,#Baseball #Marlins #MLB,Sat Jul 27 03:00:04 +0000 2019
106,"WATCH LIVE: It's almost that time, folks! Click here to watch #CBS4 News at 11 online. http://cbsloc.al/2K3dyKj pic.twitter.com/3esOadPQg4",CBSMiami,16334281,,#CBS4,Sat Jul 27 02:57:00 +0000 2019
